0.15729808807373047,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8720510005950928,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.5875625610351562,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.299297571182251,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.014467477798462,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.729768991470337,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4.442933082580566,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.1577136516571045,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.873288869857788,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6.590563058853149,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7.303879499435425,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.021436929702759,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.73634934425354,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.448005676269531,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.167906284332275,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.880106210708618,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11.59850001335144,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12.316528797149658,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13.030399560928345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13.74479079246521,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.460696458816528,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15.177879333496094,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15.892486095428467,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16.604032516479492,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17.321175575256348,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18.03165364265442,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18.74695920944214,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
19.46169090270996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20.173650979995728,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20.887887239456177,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21.604657888412476,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22.319865465164185,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23.03645372390747,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23.754305362701416,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24.472904682159424,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25.190163612365723,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25.90241575241089,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26.618450164794922,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27.3335382938385,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28.04969882965088,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28.7629816532135,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29.47804594039917,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30.193166255950928,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30.910372495651245,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31.62559700012207,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
32.34113359451294,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
33.05368995666504,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
33.771034240722656,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
34.485692739486694,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35.20150089263916,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35.91431379318237,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
36.62986373901367,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37.34561610221863,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
38.06240916252136,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
38.77609419822693,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39.49354410171509,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40.20669364929199,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40.92387533187866,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
41.63900899887085,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42.35077214241028,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
43.067586183547974,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
43.786359786987305,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44.501789808273315,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
45.214855432510376,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
45.932103633880615,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
46.64470458030701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
47.36350965499878,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
